,date_pt,hour_pt,time_pt,var,value,site,vartype
41070,2018-07-03,1,2018-07-03 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41071,2018-07-03,2,2018-07-03 02:00:00,GPM,0.0,stream,Flow (GPM)
41072,2018-07-03,3,2018-07-03 03:00:00,GPM,0.0,stream,Flow (GPM)
41073,2018-07-03,4,2018-07-03 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41074,2018-07-03,5,2018-07-03 05:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41075,2018-07-03,9,2018-07-03 09:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
41076,2018-07-03,10,2018-07-03 10:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41077,2018-07-03,11,2018-07-03 11:00:00,GPM,1.0,stream,Flow (GPM)
41078,2018-07-03,13,2018-07-03 13:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41079,2018-07-03,14,2018-07-03 14:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41080,2018-07-03,15,2018-07-03 15:00:00,GPM,1.0,stream,Flow (GPM)
41081,2018-07-03,16,2018-07-03 16:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41082,2018-07-03,23,2018-07-02 23:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41083,2018-07-04,8,2018-07-04 08:00:00,GPM,2.5,stream,Flow (GPM)
41084,2018-07-04,9,2018-07-04 09:00:00,GPM,3.5,stream,Flow (GPM)
41085,2018-07-04,11,2018-07-04 11:00:00,GPM,6.166666666666667,stream,Flow (GPM)
41086,2018-07-04,12,2018-07-04 12:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41087,2018-07-04,10,2018-07-04 10:00:00,GPM,3.5,stream,Flow (GPM)
41088,2018-07-04,14,2018-07-04 14:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41089,2018-07-04,16,2018-07-04 16:00:00,GPM,2.5,stream,Flow (GPM)
41090,2018-07-04,13,2018-07-04 13:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
41091,2018-07-04,15,2018-07-04 15:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41092,2018-07-04,21,2018-07-03 21:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41093,2018-07-04,22,2018-07-03 22:00:00,GPM,2.0,stream,Flow (GPM)
41094,2018-07-04,20,2018-07-03 20:00:00,GPM,2.5,stream,Flow (GPM)
41095,2018-07-04,19,2018-07-03 19:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41096,2018-07-04,17,2018-07-03 17:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41097,2018-07-04,0,2018-07-04 00:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41098,2018-07-04,1,2018-07-04 01:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41099,2018-07-04,2,2018-07-04 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41100,2018-07-04,3,2018-07-04 03:00:00,GPM,0.0,stream,Flow (GPM)
41101,2018-07-04,4,2018-07-04 04:00:00,GPM,0.0,stream,Flow (GPM)
41102,2018-07-04,5,2018-07-04 05:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41103,2018-07-04,6,2018-07-04 06:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41104,2018-07-04,7,2018-07-04 07:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41105,2018-07-04,18,2018-07-03 18:00:00,GPM,2.5,stream,Flow (GPM)
41106,2018-07-04,23,2018-07-03 23:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41107,2018-07-05,8,2018-07-05 08:00:00,GPM,4.833333333333333,stream,Flow (GPM)
41108,2018-07-05,9,2018-07-05 09:00:00,GPM,4.166666666666667,stream,Flow (GPM)
41109,2018-07-05,10,2018-07-05 10:00:00,GPM,2.5,stream,Flow (GPM)
41110,2018-07-05,7,2018-07-05 07:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
41111,2018-07-05,19,2018-07-04 19:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41112,2018-07-05,17,2018-07-04 17:00:00,GPM,2.5,stream,Flow (GPM)
41113,2018-07-05,18,2018-07-04 18:00:00,GPM,2.5,stream,Flow (GPM)
41114,2018-07-05,11,2018-07-05 11:00:00,GPM,2.5,stream,Flow (GPM)
41115,2018-07-05,6,2018-07-05 06:00:00,GPM,2.5,stream,Flow (GPM)
41116,2018-07-05,23,2018-07-04 23:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41117,2018-07-05,20,2018-07-04 20:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41118,2018-07-05,15,2018-07-05 15:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41119,2018-07-05,0,2018-07-05 00:00:00,GPM,1.0,stream,Flow (GPM)
41120,2018-07-05,1,2018-07-05 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41121,2018-07-05,2,2018-07-05 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41122,2018-07-05,3,2018-07-05 03:00:00,GPM,0.5,stream,Flow (GPM)
41123,2018-07-05,4,2018-07-05 04:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41124,2018-07-05,5,2018-07-05 05:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41125,2018-07-05,12,2018-07-05 12:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41126,2018-07-05,13,2018-07-05 13:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41127,2018-07-05,14,2018-07-05 14:00:00,GPM,0.5,stream,Flow (GPM)
41128,2018-07-05,16,2018-07-05 16:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41129,2018-07-05,21,2018-07-04 21:00:00,GPM,1.5,stream,Flow (GPM)
41130,2018-07-05,22,2018-07-04 22:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41131,2018-07-06,7,2018-07-06 07:00:00,GPM,5.666666666666667,stream,Flow (GPM)
41132,2018-07-06,8,2018-07-06 08:00:00,GPM,4.0,stream,Flow (GPM)
41133,2018-07-06,9,2018-07-06 09:00:00,GPM,4.333333333333333,stream,Flow (GPM)
41134,2018-07-06,6,2018-07-06 06:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41135,2018-07-06,10,2018-07-06 10:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41136,2018-07-06,18,2018-07-05 18:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41137,2018-07-06,17,2018-07-05 17:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41138,2018-07-06,21,2018-07-05 21:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41139,2018-07-06,22,2018-07-05 22:00:00,GPM,3.0,stream,Flow (GPM)
41140,2018-07-06,19,2018-07-05 19:00:00,GPM,2.0,stream,Flow (GPM)
41141,2018-07-06,20,2018-07-05 20:00:00,GPM,3.5,stream,Flow (GPM)
41142,2018-07-06,12,2018-07-06 12:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41143,2018-07-06,15,2018-07-06 15:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41144,2018-07-06,0,2018-07-06 00:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41145,2018-07-06,1,2018-07-06 01:00:00,GPM,0.5,stream,Flow (GPM)
41146,2018-07-06,2,2018-07-06 02:00:00,GPM,0.0,stream,Flow (GPM)
41147,2018-07-06,3,2018-07-06 03:00:00,GPM,0.0,stream,Flow (GPM)
41148,2018-07-06,4,2018-07-06 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41149,2018-07-06,5,2018-07-06 05:00:00,GPM,0.5,stream,Flow (GPM)
41150,2018-07-06,11,2018-07-06 11:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41151,2018-07-06,13,2018-07-06 13:00:00,GPM,1.0,stream,Flow (GPM)
41152,2018-07-06,14,2018-07-06 14:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41153,2018-07-06,16,2018-07-06 16:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41154,2018-07-06,23,2018-07-05 23:00:00,GPM,1.0,stream,Flow (GPM)
41155,2018-07-07,18,2018-07-06 18:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41156,2018-07-07,9,2018-07-07 09:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
41157,2018-07-07,20,2018-07-06 20:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41158,2018-07-07,11,2018-07-07 11:00:00,GPM,4.0,stream,Flow (GPM)
41159,2018-07-07,13,2018-07-07 13:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41160,2018-07-07,12,2018-07-07 12:00:00,GPM,4.0,stream,Flow (GPM)
41161,2018-07-07,19,2018-07-06 19:00:00,GPM,1.5,stream,Flow (GPM)
41162,2018-07-07,21,2018-07-06 21:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41163,2018-07-07,8,2018-07-07 08:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41164,2018-07-07,15,2018-07-07 15:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41165,2018-07-07,0,2018-07-07 00:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41166,2018-07-07,1,2018-07-07 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41167,2018-07-07,2,2018-07-07 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41168,2018-07-07,3,2018-07-07 03:00:00,GPM,0.0,stream,Flow (GPM)
41169,2018-07-07,4,2018-07-07 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41170,2018-07-07,5,2018-07-07 05:00:00,GPM,0.0,stream,Flow (GPM)
41171,2018-07-07,6,2018-07-07 06:00:00,GPM,0.5,stream,Flow (GPM)
41172,2018-07-07,7,2018-07-07 07:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41173,2018-07-07,10,2018-07-07 10:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41174,2018-07-07,14,2018-07-07 14:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41175,2018-07-07,16,2018-07-07 16:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41176,2018-07-07,17,2018-07-06 17:00:00,GPM,2.0,stream,Flow (GPM)
41177,2018-07-07,22,2018-07-06 22:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41178,2018-07-07,23,2018-07-06 23:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41179,2018-07-08,13,2018-07-08 13:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41180,2018-07-08,10,2018-07-08 10:00:00,GPM,5.833333333333333,stream,Flow (GPM)
41181,2018-07-08,11,2018-07-08 11:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
41182,2018-07-08,12,2018-07-08 12:00:00,GPM,3.0,stream,Flow (GPM)
41183,2018-07-08,15,2018-07-08 15:00:00,GPM,2.5,stream,Flow (GPM)
41184,2018-07-08,22,2018-07-07 22:00:00,GPM,2.0,stream,Flow (GPM)
41185,2018-07-08,9,2018-07-08 09:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
41186,2018-07-08,8,2018-07-08 08:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41187,2018-07-08,0,2018-07-08 00:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41188,2018-07-08,1,2018-07-08 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41189,2018-07-08,2,2018-07-08 02:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
41190,2018-07-08,3,2018-07-08 03:00:00,GPM,0.0,stream,Flow (GPM)
41191,2018-07-08,4,2018-07-08 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41192,2018-07-08,5,2018-07-08 05:00:00,GPM,0.0,stream,Flow (GPM)
41193,2018-07-08,6,2018-07-08 06:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41194,2018-07-08,7,2018-07-08 07:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41195,2018-07-08,14,2018-07-08 14:00:00,GPM,2.0,stream,Flow (GPM)
41196,2018-07-08,16,2018-07-08 16:00:00,GPM,1.5,stream,Flow (GPM)
41197,2018-07-08,17,2018-07-07 17:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41198,2018-07-08,18,2018-07-07 18:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41199,2018-07-08,19,2018-07-07 19:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41200,2018-07-08,20,2018-07-07 20:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41201,2018-07-08,21,2018-07-07 21:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41202,2018-07-08,23,2018-07-07 23:00:00,GPM,2.0,stream,Flow (GPM)
41203,2018-07-09,22,2018-07-08 22:00:00,GPM,4.166666666666667,stream,Flow (GPM)
41204,2018-07-09,20,2018-07-08 20:00:00,GPM,4.333333333333333,stream,Flow (GPM)
41205,2018-07-09,23,2018-07-08 23:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
41206,2018-07-09,19,2018-07-08 19:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
41207,2018-07-09,9,2018-07-09 09:00:00,GPM,4.833333333333333,stream,Flow (GPM)
41208,2018-07-09,18,2018-07-08 18:00:00,GPM,3.0,stream,Flow (GPM)
41209,2018-07-09,7,2018-07-09 07:00:00,GPM,5.666666666666667,stream,Flow (GPM)
41210,2018-07-09,8,2018-07-09 08:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
41211,2018-07-09,10,2018-07-09 10:00:00,GPM,1.5,stream,Flow (GPM)
41212,2018-07-09,6,2018-07-09 06:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41213,2018-07-09,16,2018-07-09 16:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41214,2018-07-09,0,2018-07-09 00:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41215,2018-07-09,1,2018-07-09 01:00:00,GPM,0.0,stream,Flow (GPM)
41216,2018-07-09,2,2018-07-09 02:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
41217,2018-07-09,3,2018-07-09 03:00:00,GPM,0.0,stream,Flow (GPM)
41218,2018-07-09,4,2018-07-09 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41219,2018-07-09,5,2018-07-09 05:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41220,2018-07-09,11,2018-07-09 11:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41221,2018-07-09,12,2018-07-09 12:00:00,GPM,2.5,stream,Flow (GPM)
41222,2018-07-09,13,2018-07-09 13:00:00,GPM,1.0,stream,Flow (GPM)
41223,2018-07-09,14,2018-07-09 14:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41224,2018-07-09,15,2018-07-09 15:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41225,2018-07-09,17,2018-07-08 17:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41226,2018-07-09,21,2018-07-08 21:00:00,GPM,2.0,stream,Flow (GPM)
41227,2018-07-10,20,2018-07-09 20:00:00,GPM,4.166666666666667,stream,Flow (GPM)
41228,2018-07-10,21,2018-07-09 21:00:00,GPM,3.5,stream,Flow (GPM)
41229,2018-07-10,22,2018-07-09 22:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41230,2018-07-10,19,2018-07-09 19:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
41231,2018-07-10,18,2018-07-09 18:00:00,GPM,2.5,stream,Flow (GPM)
41232,2018-07-10,7,2018-07-10 07:00:00,GPM,5.666666666666667,stream,Flow (GPM)
41233,2018-07-10,8,2018-07-10 08:00:00,GPM,4.166666666666667,stream,Flow (GPM)
41234,2018-07-10,17,2018-07-09 17:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41235,2018-07-10,9,2018-07-10 09:00:00,GPM,5.0,stream,Flow (GPM)
41236,2018-07-10,6,2018-07-10 06:00:00,GPM,4.0,stream,Flow (GPM)
41237,2018-07-10,12,2018-07-10 12:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41238,2018-07-10,0,2018-07-10 00:00:00,GPM,1.0,stream,Flow (GPM)
41239,2018-07-10,1,2018-07-10 01:00:00,GPM,0.5,stream,Flow (GPM)
41240,2018-07-10,2,2018-07-10 02:00:00,GPM,0.0,stream,Flow (GPM)
41241,2018-07-10,3,2018-07-10 03:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
41242,2018-07-10,4,2018-07-10 04:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41243,2018-07-10,5,2018-07-10 05:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41244,2018-07-10,10,2018-07-10 10:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41245,2018-07-10,11,2018-07-10 11:00:00,GPM,1.5,stream,Flow (GPM)
41246,2018-07-10,13,2018-07-10 13:00:00,GPM,1.0,stream,Flow (GPM)
41247,2018-07-10,14,2018-07-10 14:00:00,GPM,0.5,stream,Flow (GPM)
41248,2018-07-10,15,2018-07-10 15:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41249,2018-07-10,16,2018-07-10 16:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41250,2018-07-10,23,2018-07-09 23:00:00,GPM,1.5,stream,Flow (GPM)
41251,2018-07-11,21,2018-07-10 21:00:00,GPM,4.333333333333333,stream,Flow (GPM)
41252,2018-07-11,7,2018-07-11 07:00:00,GPM,6.666666666666667,stream,Flow (GPM)
41253,2018-07-11,8,2018-07-11 08:00:00,GPM,4.0,stream,Flow (GPM)
41254,2018-07-11,9,2018-07-11 09:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41255,2018-07-11,20,2018-07-10 20:00:00,GPM,2.8333333333333335,stream,Flow (GPM)
41256,2018-07-11,22,2018-07-10 22:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41257,2018-07-11,10,2018-07-11 10:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41258,2018-07-11,13,2018-07-11 13:00:00,GPM,2.5,stream,Flow (GPM)
41259,2018-07-11,18,2018-07-10 18:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41260,2018-07-11,19,2018-07-10 19:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41261,2018-07-11,6,2018-07-11 06:00:00,GPM,4.0,stream,Flow (GPM)
41262,2018-07-11,17,2018-07-10 17:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41263,2018-07-11,0,2018-07-11 00:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41264,2018-07-11,1,2018-07-11 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41265,2018-07-11,2,2018-07-11 02:00:00,GPM,0.0,stream,Flow (GPM)
41266,2018-07-11,3,2018-07-11 03:00:00,GPM,0.0,stream,Flow (GPM)
41267,2018-07-11,4,2018-07-11 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41268,2018-07-11,5,2018-07-11 05:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
41269,2018-07-11,11,2018-07-11 11:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41270,2018-07-11,12,2018-07-11 12:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41271,2018-07-11,14,2018-07-11 14:00:00,GPM,1.5,stream,Flow (GPM)
41272,2018-07-11,15,2018-07-11 15:00:00,GPM,1.0,stream,Flow (GPM)
41273,2018-07-11,16,2018-07-11 16:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41274,2018-07-11,23,2018-07-10 23:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41275,2018-07-12,8,2018-07-12 08:00:00,GPM,5.5,stream,Flow (GPM)
41276,2018-07-12,7,2018-07-12 07:00:00,GPM,7.166666666666667,stream,Flow (GPM)
41277,2018-07-12,9,2018-07-12 09:00:00,GPM,3.8333333333333335,stream,Flow (GPM)
41278,2018-07-12,20,2018-07-11 20:00:00,GPM,5.166666666666667,stream,Flow (GPM)
41279,2018-07-12,21,2018-07-11 21:00:00,GPM,3.5,stream,Flow (GPM)
41280,2018-07-12,22,2018-07-11 22:00:00,GPM,3.1666666666666665,stream,Flow (GPM)
41281,2018-07-12,6,2018-07-12 06:00:00,GPM,5.166666666666667,stream,Flow (GPM)
41282,2018-07-12,19,2018-07-11 19:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41283,2018-07-12,12,2018-07-12 12:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41284,2018-07-12,23,2018-07-11 23:00:00,GPM,2.0,stream,Flow (GPM)
41285,2018-07-12,18,2018-07-11 18:00:00,GPM,1.5,stream,Flow (GPM)
41286,2018-07-12,17,2018-07-11 17:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41287,2018-07-12,14,2018-07-12 14:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41288,2018-07-12,0,2018-07-12 00:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41289,2018-07-12,1,2018-07-12 01:00:00,GPM,0.0,stream,Flow (GPM)
41290,2018-07-12,2,2018-07-12 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41291,2018-07-12,3,2018-07-12 03:00:00,GPM,0.0,stream,Flow (GPM)
41292,2018-07-12,4,2018-07-12 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41293,2018-07-12,5,2018-07-12 05:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41294,2018-07-12,10,2018-07-12 10:00:00,GPM,1.0,stream,Flow (GPM)
41295,2018-07-12,11,2018-07-12 11:00:00,GPM,1.0,stream,Flow (GPM)
41296,2018-07-12,13,2018-07-12 13:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41297,2018-07-12,15,2018-07-12 15:00:00,GPM,1.0,stream,Flow (GPM)
41298,2018-07-12,16,2018-07-12 16:00:00,GPM,1.5,stream,Flow (GPM)
41299,2018-07-13,8,2018-07-13 08:00:00,GPM,4.833333333333333,stream,Flow (GPM)
41300,2018-07-13,7,2018-07-13 07:00:00,GPM,6.0,stream,Flow (GPM)
41301,2018-07-13,6,2018-07-13 06:00:00,GPM,4.333333333333333,stream,Flow (GPM)
41302,2018-07-13,9,2018-07-13 09:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41303,2018-07-13,11,2018-07-13 11:00:00,GPM,1.8333333333333333,stream,Flow (GPM)
41304,2018-07-13,21,2018-07-12 21:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41305,2018-07-13,20,2018-07-12 20:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41306,2018-07-13,22,2018-07-12 22:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41307,2018-07-13,17,2018-07-12 17:00:00,GPM,1.5,stream,Flow (GPM)
41308,2018-07-13,23,2018-07-12 23:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41309,2018-07-13,16,2018-07-13 16:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41310,2018-07-13,0,2018-07-13 00:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41311,2018-07-13,1,2018-07-13 01:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
41312,2018-07-13,2,2018-07-13 02:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41313,2018-07-13,3,2018-07-13 03:00:00,GPM,0.0,stream,Flow (GPM)
41314,2018-07-13,4,2018-07-13 04:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41315,2018-07-13,5,2018-07-13 05:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41316,2018-07-13,10,2018-07-13 10:00:00,GPM,0.8333333333333334,stream,Flow (GPM)
41317,2018-07-13,12,2018-07-13 12:00:00,GPM,1.5,stream,Flow (GPM)
41318,2018-07-13,13,2018-07-13 13:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41319,2018-07-13,14,2018-07-13 14:00:00,GPM,0.5,stream,Flow (GPM)
41320,2018-07-13,15,2018-07-13 15:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41321,2018-07-13,18,2018-07-12 18:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41322,2018-07-13,19,2018-07-12 19:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41323,2018-07-14,18,2018-07-13 18:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41324,2018-07-14,9,2018-07-14 09:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41325,2018-07-14,19,2018-07-13 19:00:00,GPM,4.5,stream,Flow (GPM)
41326,2018-07-14,10,2018-07-14 10:00:00,GPM,4.166666666666667,stream,Flow (GPM)
41327,2018-07-14,11,2018-07-14 11:00:00,GPM,3.5,stream,Flow (GPM)
41328,2018-07-14,8,2018-07-14 08:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41329,2018-07-14,12,2018-07-14 12:00:00,GPM,4.833333333333333,stream,Flow (GPM)
41330,2018-07-14,20,2018-07-13 20:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41331,2018-07-14,21,2018-07-13 21:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41332,2018-07-14,23,2018-07-13 23:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41333,2018-07-14,14,2018-07-14 14:00:00,GPM,2.1666666666666665,stream,Flow (GPM)
41334,2018-07-14,0,2018-07-14 00:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
41335,2018-07-14,1,2018-07-14 01:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41336,2018-07-14,2,2018-07-14 02:00:00,GPM,0.3333333333333333,stream,Flow (GPM)
41337,2018-07-14,3,2018-07-14 03:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41338,2018-07-14,4,2018-07-14 04:00:00,GPM,0.16666666666666666,stream,Flow (GPM)
41339,2018-07-14,5,2018-07-14 05:00:00,GPM,0.6666666666666666,stream,Flow (GPM)
41340,2018-07-14,6,2018-07-14 06:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41341,2018-07-14,7,2018-07-14 07:00:00,GPM,1.0,stream,Flow (GPM)
41342,2018-07-14,13,2018-07-14 13:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41343,2018-07-14,15,2018-07-14 15:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41344,2018-07-14,16,2018-07-14 16:00:00,GPM,1.3333333333333333,stream,Flow (GPM)
41345,2018-07-14,17,2018-07-13 17:00:00,GPM,1.6666666666666667,stream,Flow (GPM)
41346,2018-07-14,22,2018-07-13 22:00:00,GPM,1.1666666666666667,stream,Flow (GPM)
41347,2018-07-15,10,2018-07-15 10:00:00,GPM,4.0,stream,Flow (GPM)
41348,2018-07-15,11,2018-07-15 11:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41349,2018-07-15,12,2018-07-15 12:00:00,GPM,3.5,stream,Flow (GPM)
41350,2018-07-15,9,2018-07-15 09:00:00,GPM,3.6666666666666665,stream,Flow (GPM)
41351,2018-07-15,13,2018-07-15 13:00:00,GPM,2.3333333333333335,stream,Flow (GPM)
41352,2018-07-15,16,2018-07-15 16:00:00,GPM,3.3333333333333335,stream,Flow (GPM)
41353,2018-07-15,14,2018-07-15 14:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41354,2018-07-15,15,2018-07-15 15:00:00,GPM,2.5,stream,Flow (GPM)
41355,2018-07-15,8,2018-07-15 08:00:00,GPM,4.0,stream,Flow (GPM)
41356,2018-07-15,21,2018-07-14 21:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41357,2018-07-15,22,2018-07-14 22:00:00,GPM,2.6666666666666665,stream,Flow (GPM)
41358,2018-07-15,18,2018-07-14 18:00:00,GPM,2.0,stream,Flow (GPM)
