,time stamp,time_pt,var,vartype,site,value,Date,Hour,WeekDay,WeekPart,dates,timestep_sum
4089,2019-09-23 09:00:00,2019-09-23 09:00:00,Flow_CW,Flow (GPM),ejames,88.2640000000002,2019-09-23,9,2,Weekday,2019-09-23,1
4090,2019-09-23 10:00:00,2019-09-23 10:00:00,Flow_CW,Flow (GPM),ejames,102.47599999999981,2019-09-23,10,2,Weekday,2019-09-23,1
4091,2019-09-23 11:00:00,2019-09-23 11:00:00,Flow_CW,Flow (GPM),ejames,103.9720000000002,2019-09-23,11,2,Weekday,2019-09-23,1
4092,2019-09-23 12:00:00,2019-09-23 12:00:00,Flow_CW,Flow (GPM),ejames,78.54,2019-09-23,12,2,Weekday,2019-09-23,1
4093,2019-09-23 13:00:00,2019-09-23 13:00:00,Flow_CW,Flow (GPM),ejames,68.06800000000021,2019-09-23,13,2,Weekday,2019-09-23,1
4094,2019-09-23 14:00:00,2019-09-23 14:00:00,Flow_CW,Flow (GPM),ejames,56.84800000000002,2019-09-23,14,2,Weekday,2019-09-23,1
4095,2019-09-23 15:00:00,2019-09-23 15:00:00,Flow_CW,Flow (GPM),ejames,77.7919999999998,2019-09-23,15,2,Weekday,2019-09-23,1
4096,2019-09-23 16:00:00,2019-09-23 16:00:00,Flow_CW,Flow (GPM),ejames,44.88,2019-09-23,16,2,Weekday,2019-09-23,1
4097,2019-09-23 17:00:00,2019-09-23 17:00:00,Flow_CW,Flow (GPM),ejames,64.3279999999998,2019-09-23,17,2,Weekday,2019-09-23,1
4098,2019-09-23 18:00:00,2019-09-23 18:00:00,Flow_CW,Flow (GPM),ejames,65.0770000000002,2019-09-23,18,2,Weekday,2019-09-23,1
4099,2019-09-23 19:00:00,2019-09-23 19:00:00,Flow_CW,Flow (GPM),ejames,46.37599999999998,2019-09-23,19,2,Weekday,2019-09-23,1
4100,2019-09-23 20:00:00,2019-09-23 20:00:00,Flow_CW,Flow (GPM),ejames,66.57199999999979,2019-09-23,20,2,Weekday,2019-09-23,1
4101,2019-09-23 21:00:00,2019-09-23 21:00:00,Flow_CW,Flow (GPM),ejames,20.94400000000002,2019-09-23,21,2,Weekday,2019-09-23,1
4102,2019-09-23 22:00:00,2019-09-23 22:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2019-09-23,22,2,Weekday,2019-09-23,1
4103,2019-09-23 23:00:00,2019-09-23 23:00:00,Flow_CW,Flow (GPM),ejames,41.14000000000002,2019-09-23,23,2,Weekday,2019-09-23,1
4104,2019-09-24 00:00:00,2019-09-24 00:00:00,Flow_CW,Flow (GPM),ejames,5.236000000000002,2019-09-24,0,3,Weekday,2019-09-24,1
4105,2019-09-24 01:00:00,2019-09-24 01:00:00,Flow_CW,Flow (GPM),ejames,18.700000000000017,2019-09-24,1,3,Weekday,2019-09-24,1
4106,2019-09-24 02:00:00,2019-09-24 02:00:00,Flow_CW,Flow (GPM),ejames,9.72400000000002,2019-09-24,2,3,Weekday,2019-09-24,1
4107,2019-09-24 03:00:00,2019-09-24 03:00:00,Flow_CW,Flow (GPM),ejames,13.463999999999999,2019-09-24,3,3,Weekday,2019-09-24,1
4108,2019-09-24 04:00:00,2019-09-24 04:00:00,Flow_CW,Flow (GPM),ejames,18.700000000000017,2019-09-24,4,3,Weekday,2019-09-24,1
4109,2019-09-24 05:00:00,2019-09-24 05:00:00,Flow_CW,Flow (GPM),ejames,24.683999999999997,2019-09-24,5,3,Weekday,2019-09-24,1
4110,2019-09-24 06:00:00,2019-09-24 06:00:00,Flow_CW,Flow (GPM),ejames,40.392,2019-09-24,6,3,Weekday,2019-09-24,1
4111,2019-09-24 07:00:00,2019-09-24 07:00:00,Flow_CW,Flow (GPM),ejames,92.004,2019-09-24,7,3,Weekday,2019-09-24,1
4112,2019-09-24 08:00:00,2019-09-24 08:00:00,Flow_CW,Flow (GPM),ejames,54.60400000000002,2019-09-24,8,3,Weekday,2019-09-24,1
4113,2019-09-24 09:00:00,2019-09-24 09:00:00,Flow_CW,Flow (GPM),ejames,95.7439999999998,2019-09-24,9,3,Weekday,2019-09-24,1
4114,2019-09-24 10:00:00,2019-09-24 10:00:00,Flow_CW,Flow (GPM),ejames,43.384000000000015,2019-09-24,10,3,Weekday,2019-09-24,1
4115,2019-09-24 11:00:00,2019-09-24 11:00:00,Flow_CW,Flow (GPM),ejames,57.595999999999975,2019-09-24,11,3,Weekday,2019-09-24,1
4116,2019-09-24 12:00:00,2019-09-24 12:00:00,Flow_CW,Flow (GPM),ejames,55.351999999999975,2019-09-24,12,3,Weekday,2019-09-24,1
4117,2019-09-24 13:00:00,2019-09-24 13:00:00,Flow_CW,Flow (GPM),ejames,106.96399999999981,2019-09-24,13,3,Weekday,2019-09-24,1
4118,2019-09-24 14:00:00,2019-09-24 14:00:00,Flow_CW,Flow (GPM),ejames,67.32000000000001,2019-09-24,14,3,Weekday,2019-09-24,1
4119,2019-09-24 15:00:00,2019-09-24 15:00:00,Flow_CW,Flow (GPM),ejames,44.88,2019-09-24,15,3,Weekday,2019-09-24,1
4120,2019-09-24 16:00:00,2019-09-24 16:00:00,Flow_CW,Flow (GPM),ejames,47.87200000000002,2019-09-24,16,3,Weekday,2019-09-24,1
4121,2019-09-24 17:00:00,2019-09-24 17:00:00,Flow_CW,Flow (GPM),ejames,122.67199999999981,2019-09-24,17,3,Weekday,2019-09-24,1
4122,2019-09-24 18:00:00,2019-09-24 18:00:00,Flow_CW,Flow (GPM),ejames,41.88799999999998,2019-09-24,18,3,Weekday,2019-09-24,1
4123,2019-09-24 19:00:00,2019-09-24 19:00:00,Flow_CW,Flow (GPM),ejames,40.392,2019-09-24,19,3,Weekday,2019-09-24,1
4124,2019-09-24 20:00:00,2019-09-24 20:00:00,Flow_CW,Flow (GPM),ejames,46.37599999999998,2019-09-24,20,3,Weekday,2019-09-24,1
4125,2019-09-24 21:00:00,2019-09-24 21:00:00,Flow_CW,Flow (GPM),ejames,100.2319999999998,2019-09-24,21,3,Weekday,2019-09-24,1
4126,2019-09-24 22:00:00,2019-09-24 22:00:00,Flow_CW,Flow (GPM),ejames,46.37599999999998,2019-09-24,22,3,Weekday,2019-09-24,1
4127,2019-09-24 23:00:00,2019-09-24 23:00:00,Flow_CW,Flow (GPM),ejames,14.959999999999981,2019-09-24,23,3,Weekday,2019-09-24,1
4128,2019-09-25 00:00:00,2019-09-25 00:00:00,Flow_CW,Flow (GPM),ejames,25.432000000000027,2019-09-25,0,4,Weekday,2019-09-25,1
4129,2019-09-25 01:00:00,2019-09-25 01:00:00,Flow_CW,Flow (GPM),ejames,29.920000000000027,2019-09-25,1,4,Weekday,2019-09-25,1
4130,2019-09-25 02:00:00,2019-09-25 02:00:00,Flow_CW,Flow (GPM),ejames,2.244,2019-09-25,2,4,Weekday,2019-09-25,1
4131,2019-09-25 03:00:00,2019-09-25 03:00:00,Flow_CW,Flow (GPM),ejames,20.196,2019-09-25,3,4,Weekday,2019-09-25,1
4132,2019-09-25 04:00:00,2019-09-25 04:00:00,Flow_CW,Flow (GPM),ejames,10.47199999999998,2019-09-25,4,4,Weekday,2019-09-25,1
4133,2019-09-25 05:00:00,2019-09-25 05:00:00,Flow_CW,Flow (GPM),ejames,13.463999999999999,2019-09-25,5,4,Weekday,2019-09-25,1
4134,2019-09-25 06:00:00,2019-09-25 06:00:00,Flow_CW,Flow (GPM),ejames,45.62800000000002,2019-09-25,6,4,Weekday,2019-09-25,1
4135,2019-09-25 07:00:00,2019-09-25 07:00:00,Flow_CW,Flow (GPM),ejames,41.14000000000002,2019-09-25,7,4,Weekday,2019-09-25,1
4136,2019-09-25 08:00:00,2019-09-25 08:00:00,Flow_CW,Flow (GPM),ejames,64.3279999999998,2019-09-25,8,4,Weekday,2019-09-25,1
4137,2019-09-25 09:00:00,2019-09-25 09:00:00,Flow_CW,Flow (GPM),ejames,96.492,2019-09-25,9,4,Weekday,2019-09-25,1
4138,2019-09-25 10:00:00,2019-09-25 10:00:00,Flow_CW,Flow (GPM),ejames,54.60400000000002,2019-09-25,10,4,Weekday,2019-09-25,1
4139,2019-09-25 11:00:00,2019-09-25 11:00:00,Flow_CW,Flow (GPM),ejames,62.0839999999998,2019-09-25,11,4,Weekday,2019-09-25,1
4140,2019-09-25 12:00:00,2019-09-25 12:00:00,Flow_CW,Flow (GPM),ejames,86.02000000000018,2019-09-25,12,4,Weekday,2019-09-25,1
4141,2019-09-25 13:00:00,2019-09-25 13:00:00,Flow_CW,Flow (GPM),ejames,67.32000000000001,2019-09-25,13,4,Weekday,2019-09-25,1
4142,2019-09-25 14:00:00,2019-09-25 14:00:00,Flow_CW,Flow (GPM),ejames,62.831999999999994,2019-09-25,14,4,Weekday,2019-09-25,1
4143,2019-09-25 15:00:00,2019-09-25 15:00:00,Flow_CW,Flow (GPM),ejames,50.11600000000002,2019-09-25,15,4,Weekday,2019-09-25,1
4144,2019-09-25 16:00:00,2019-09-25 16:00:00,Flow_CW,Flow (GPM),ejames,47.87200000000002,2019-09-25,16,4,Weekday,2019-09-25,1
4145,2019-09-25 17:00:00,2019-09-25 17:00:00,Flow_CW,Flow (GPM),ejames,83.7760000000002,2019-09-25,17,4,Weekday,2019-09-25,1
4146,2019-09-25 18:00:00,2019-09-25 18:00:00,Flow_CW,Flow (GPM),ejames,88.2640000000002,2019-09-25,18,4,Weekday,2019-09-25,1
4147,2019-09-25 19:00:00,2019-09-25 19:00:00,Flow_CW,Flow (GPM),ejames,38.89600000000002,2019-09-25,19,4,Weekday,2019-09-25,1
4148,2019-09-25 20:00:00,2019-09-25 20:00:00,Flow_CW,Flow (GPM),ejames,39.64399999999998,2019-09-25,20,4,Weekday,2019-09-25,1
4149,2019-09-25 21:00:00,2019-09-25 21:00:00,Flow_CW,Flow (GPM),ejames,30.667999999999974,2019-09-25,21,4,Weekday,2019-09-25,1
4150,2019-09-25 22:00:00,2019-09-25 22:00:00,Flow_CW,Flow (GPM),ejames,28.423999999999975,2019-09-25,22,4,Weekday,2019-09-25,1
4151,2019-09-25 23:00:00,2019-09-25 23:00:00,Flow_CW,Flow (GPM),ejames,23.188000000000024,2019-09-25,23,4,Weekday,2019-09-25,1
4152,2019-09-26 00:00:00,2019-09-26 00:00:00,Flow_CW,Flow (GPM),ejames,28.423999999999975,2019-09-26,0,5,Weekday,2019-09-26,1
4153,2019-09-26 01:00:00,2019-09-26 01:00:00,Flow_CW,Flow (GPM),ejames,3.739999999999998,2019-09-26,1,5,Weekday,2019-09-26,1
4154,2019-09-26 02:00:00,2019-09-26 02:00:00,Flow_CW,Flow (GPM),ejames,7.48000000000002,2019-09-26,2,5,Weekday,2019-09-26,1
4155,2019-09-26 03:00:00,2019-09-26 03:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2019-09-26,3,5,Weekday,2019-09-26,1
4156,2019-09-26 04:00:00,2019-09-26 04:00:00,Flow_CW,Flow (GPM),ejames,6.731999999999999,2019-09-26,4,5,Weekday,2019-09-26,1
4157,2019-09-26 05:00:00,2019-09-26 05:00:00,Flow_CW,Flow (GPM),ejames,11.96800000000002,2019-09-26,5,5,Weekday,2019-09-26,1
4158,2019-09-26 06:00:00,2019-09-26 06:00:00,Flow_CW,Flow (GPM),ejames,15.707999999999998,2019-09-26,6,5,Weekday,2019-09-26,1
4159,2019-09-26 07:00:00,2019-09-26 07:00:00,Flow_CW,Flow (GPM),ejames,26.927999999999997,2019-09-26,7,5,Weekday,2019-09-26,1
4160,2019-09-26 08:00:00,2019-09-26 08:00:00,Flow_CW,Flow (GPM),ejames,31.415999999999997,2019-09-26,8,5,Weekday,2019-09-26,1
4161,2019-09-26 09:00:00,2019-09-26 09:00:00,Flow_CW,Flow (GPM),ejames,96.492,2019-09-26,9,5,Weekday,2019-09-26,1
4162,2019-09-26 10:00:00,2019-09-26 10:00:00,Flow_CW,Flow (GPM),ejames,85.272,2019-09-26,10,5,Weekday,2019-09-26,1
4163,2019-09-26 11:00:00,2019-09-26 11:00:00,Flow_CW,Flow (GPM),ejames,94.248,2019-09-26,11,5,Weekday,2019-09-26,1
4164,2019-09-26 12:00:00,2019-09-26 12:00:00,Flow_CW,Flow (GPM),ejames,84.5239999999998,2019-09-26,12,5,Weekday,2019-09-26,1
4165,2019-09-26 13:00:00,2019-09-26 13:00:00,Flow_CW,Flow (GPM),ejames,39.64399999999998,2019-09-26,13,5,Weekday,2019-09-26,1
4166,2019-09-26 14:00:00,2019-09-26 14:00:00,Flow_CW,Flow (GPM),ejames,113.69599999999981,2019-09-26,14,5,Weekday,2019-09-26,1
4167,2019-09-26 15:00:00,2019-09-26 15:00:00,Flow_CW,Flow (GPM),ejames,70.3120000000002,2019-09-26,15,5,Weekday,2019-09-26,1
4168,2019-09-26 16:00:00,2019-09-26 16:00:00,Flow_CW,Flow (GPM),ejames,74.05199999999999,2019-09-26,16,5,Weekday,2019-09-26,1
4169,2019-09-26 17:00:00,2019-09-26 17:00:00,Flow_CW,Flow (GPM),ejames,142.8679999999998,2019-09-26,17,5,Weekday,2019-09-26,1
4170,2019-09-26 18:00:00,2019-09-26 18:00:00,Flow_CW,Flow (GPM),ejames,105.468,2019-09-26,18,5,Weekday,2019-09-26,1
4171,2019-09-26 19:00:00,2019-09-26 19:00:00,Flow_CW,Flow (GPM),ejames,119.68000000000019,2019-09-26,19,5,Weekday,2019-09-26,1
4172,2019-09-26 20:00:00,2019-09-26 20:00:00,Flow_CW,Flow (GPM),ejames,116.688,2019-09-26,20,5,Weekday,2019-09-26,1
4173,2019-09-26 21:00:00,2019-09-26 21:00:00,Flow_CW,Flow (GPM),ejames,176.5279999999998,2019-09-26,21,5,Weekday,2019-09-26,1
4174,2019-09-26 22:00:00,2019-09-26 22:00:00,Flow_CW,Flow (GPM),ejames,73.3039999999998,2019-09-26,22,5,Weekday,2019-09-26,1
4175,2019-09-26 23:00:00,2019-09-26 23:00:00,Flow_CW,Flow (GPM),ejames,91.2559999999998,2019-09-26,23,5,Weekday,2019-09-26,1
4176,2019-09-27 00:00:00,2019-09-27 00:00:00,Flow_CW,Flow (GPM),ejames,48.61999999999998,2019-09-27,0,6,Weekday,2019-09-27,1
4177,2019-09-27 01:00:00,2019-09-27 01:00:00,Flow_CW,Flow (GPM),ejames,45.62800000000002,2019-09-27,1,6,Weekday,2019-09-27,1
4178,2019-09-27 02:00:00,2019-09-27 02:00:00,Flow_CW,Flow (GPM),ejames,36.65200000000002,2019-09-27,2,6,Weekday,2019-09-27,1
4179,2019-09-27 03:00:00,2019-09-27 03:00:00,Flow_CW,Flow (GPM),ejames,41.14000000000002,2019-09-27,3,6,Weekday,2019-09-27,1
4180,2019-09-27 04:00:00,2019-09-27 04:00:00,Flow_CW,Flow (GPM),ejames,42.636,2019-09-27,4,6,Weekday,2019-09-27,1
4181,2019-09-27 05:00:00,2019-09-27 05:00:00,Flow_CW,Flow (GPM),ejames,87.51599999999999,2019-09-27,5,6,Weekday,2019-09-27,1
4182,2019-09-27 06:00:00,2019-09-27 06:00:00,Flow_CW,Flow (GPM),ejames,136.13599999999983,2019-09-27,6,6,Weekday,2019-09-27,1
4183,2019-09-27 07:00:00,2019-09-27 07:00:00,Flow_CW,Flow (GPM),ejames,49.367999999999995,2019-09-27,7,6,Weekday,2019-09-27,1
4184,2019-09-27 08:00:00,2019-09-27 08:00:00,Flow_CW,Flow (GPM),ejames,50.86399999999998,2019-09-27,8,6,Weekday,2019-09-27,1
4185,2019-09-27 09:00:00,2019-09-27 09:00:00,Flow_CW,Flow (GPM),ejames,68.06800000000021,2019-09-27,9,6,Weekday,2019-09-27,1
4186,2019-09-27 10:00:00,2019-09-27 10:00:00,Flow_CW,Flow (GPM),ejames,56.84800000000002,2019-09-27,10,6,Weekday,2019-09-27,1
4187,2019-09-27 11:00:00,2019-09-27 11:00:00,Flow_CW,Flow (GPM),ejames,78.54,2019-09-27,11,6,Weekday,2019-09-27,1
4188,2019-09-27 12:00:00,2019-09-27 12:00:00,Flow_CW,Flow (GPM),ejames,46.37599999999998,2019-09-27,12,6,Weekday,2019-09-27,1
4189,2019-09-27 13:00:00,2019-09-27 13:00:00,Flow_CW,Flow (GPM),ejames,42.636,2019-09-27,13,6,Weekday,2019-09-27,1
4190,2019-09-27 14:00:00,2019-09-27 14:00:00,Flow_CW,Flow (GPM),ejames,76.296,2019-09-27,14,6,Weekday,2019-09-27,1
4191,2019-09-27 15:00:00,2019-09-27 15:00:00,Flow_CW,Flow (GPM),ejames,78.54,2019-09-27,15,6,Weekday,2019-09-27,1
4192,2019-09-27 16:00:00,2019-09-27 16:00:00,Flow_CW,Flow (GPM),ejames,86.76799999999982,2019-09-27,16,6,Weekday,2019-09-27,1
4193,2019-09-27 17:00:00,2019-09-27 17:00:00,Flow_CW,Flow (GPM),ejames,57.595999999999975,2019-09-27,17,6,Weekday,2019-09-27,1
4194,2019-09-27 18:00:00,2019-09-27 18:00:00,Flow_CW,Flow (GPM),ejames,79.2880000000002,2019-09-27,18,6,Weekday,2019-09-27,1
4195,2019-09-27 19:00:00,2019-09-27 19:00:00,Flow_CW,Flow (GPM),ejames,80.0359999999998,2019-09-27,19,6,Weekday,2019-09-27,1
4196,2019-09-27 20:00:00,2019-09-27 20:00:00,Flow_CW,Flow (GPM),ejames,53.855999999999995,2019-09-27,20,6,Weekday,2019-09-27,1
4197,2019-09-27 21:00:00,2019-09-27 21:00:00,Flow_CW,Flow (GPM),ejames,53.855999999999995,2019-09-27,21,6,Weekday,2019-09-27,1
4198,2019-09-27 22:00:00,2019-09-27 22:00:00,Flow_CW,Flow (GPM),ejames,23.935999999999975,2019-09-27,22,6,Weekday,2019-09-27,1
4199,2019-09-27 23:00:00,2019-09-27 23:00:00,Flow_CW,Flow (GPM),ejames,14.959999999999981,2019-09-27,23,6,Weekday,2019-09-27,1
4200,2019-09-28 00:00:00,2019-09-28 00:00:00,Flow_CW,Flow (GPM),ejames,5.236000000000002,2019-09-28,0,7,Weekend,2019-09-28,1
4201,2019-09-28 01:00:00,2019-09-28 01:00:00,Flow_CW,Flow (GPM),ejames,5.983999999999998,2019-09-28,1,7,Weekend,2019-09-28,1
4202,2019-09-28 02:00:00,2019-09-28 02:00:00,Flow_CW,Flow (GPM),ejames,15.707999999999998,2019-09-28,2,7,Weekend,2019-09-28,1
4203,2019-09-28 03:00:00,2019-09-28 03:00:00,Flow_CW,Flow (GPM),ejames,5.236000000000002,2019-09-28,3,7,Weekend,2019-09-28,1
4204,2019-09-28 04:00:00,2019-09-28 04:00:00,Flow_CW,Flow (GPM),ejames,13.463999999999999,2019-09-28,4,7,Weekend,2019-09-28,1
4205,2019-09-28 05:00:00,2019-09-28 05:00:00,Flow_CW,Flow (GPM),ejames,2.9920000000000018,2019-09-28,5,7,Weekend,2019-09-28,1
4206,2019-09-28 06:00:00,2019-09-28 06:00:00,Flow_CW,Flow (GPM),ejames,14.21200000000002,2019-09-28,6,7,Weekend,2019-09-28,1
4207,2019-09-28 07:00:00,2019-09-28 07:00:00,Flow_CW,Flow (GPM),ejames,57.595999999999975,2019-09-28,7,7,Weekend,2019-09-28,1
4208,2019-09-28 08:00:00,2019-09-28 08:00:00,Flow_CW,Flow (GPM),ejames,74.05199999999999,2019-09-28,8,7,Weekend,2019-09-28,1
4209,2019-09-28 09:00:00,2019-09-28 09:00:00,Flow_CW,Flow (GPM),ejames,91.2559999999998,2019-09-28,9,7,Weekend,2019-09-28,1
4210,2019-09-28 10:00:00,2019-09-28 10:00:00,Flow_CW,Flow (GPM),ejames,94.9960000000002,2019-09-28,10,7,Weekend,2019-09-28,1
4211,2019-09-28 11:00:00,2019-09-28 11:00:00,Flow_CW,Flow (GPM),ejames,47.124,2019-09-28,11,7,Weekend,2019-09-28,1
4212,2019-09-28 12:00:00,2019-09-28 12:00:00,Flow_CW,Flow (GPM),ejames,83.7760000000002,2019-09-28,12,7,Weekend,2019-09-28,1
4213,2019-09-28 13:00:00,2019-09-28 13:00:00,Flow_CW,Flow (GPM),ejames,77.7919999999998,2019-09-28,13,7,Weekend,2019-09-28,1
4214,2019-09-28 14:00:00,2019-09-28 14:00:00,Flow_CW,Flow (GPM),ejames,80.0359999999998,2019-09-28,14,7,Weekend,2019-09-28,1
4215,2019-09-28 15:00:00,2019-09-28 15:00:00,Flow_CW,Flow (GPM),ejames,23.188000000000024,2019-09-28,15,7,Weekend,2019-09-28,1
4216,2019-09-28 16:00:00,2019-09-28 16:00:00,Flow_CW,Flow (GPM),ejames,26.179999999999975,2019-09-28,16,7,Weekend,2019-09-28,1
4217,2019-09-28 17:00:00,2019-09-28 17:00:00,Flow_CW,Flow (GPM),ejames,46.37599999999998,2019-09-28,17,7,Weekend,2019-09-28,1
4218,2019-09-28 18:00:00,2019-09-28 18:00:00,Flow_CW,Flow (GPM),ejames,47.124,2019-09-28,18,7,Weekend,2019-09-28,1
4219,2019-09-28 19:00:00,2019-09-28 19:00:00,Flow_CW,Flow (GPM),ejames,41.88799999999998,2019-09-28,19,7,Weekend,2019-09-28,1
4220,2019-09-28 20:00:00,2019-09-28 20:00:00,Flow_CW,Flow (GPM),ejames,55.351999999999975,2019-09-28,20,7,Weekend,2019-09-28,1
4221,2019-09-28 21:00:00,2019-09-28 21:00:00,Flow_CW,Flow (GPM),ejames,26.927999999999997,2019-09-28,21,7,Weekend,2019-09-28,1
4222,2019-09-28 22:00:00,2019-09-28 22:00:00,Flow_CW,Flow (GPM),ejames,38.89600000000002,2019-09-28,22,7,Weekend,2019-09-28,1
4223,2019-09-28 23:00:00,2019-09-28 23:00:00,Flow_CW,Flow (GPM),ejames,38.148,2019-09-28,23,7,Weekend,2019-09-28,1
4224,2019-09-29 00:00:00,2019-09-29 00:00:00,Flow_CW,Flow (GPM),ejames,51.611999999999995,2019-09-29,0,1,Weekend,2019-09-29,1
4225,2019-09-29 01:00:00,2019-09-29 01:00:00,Flow_CW,Flow (GPM),ejames,33.660000000000004,2019-09-29,1,1,Weekend,2019-09-29,1
4226,2019-09-29 02:00:00,2019-09-29 02:00:00,Flow_CW,Flow (GPM),ejames,3.739999999999998,2019-09-29,2,1,Weekend,2019-09-29,1
4227,2019-09-29 03:00:00,2019-09-29 03:00:00,Flow_CW,Flow (GPM),ejames,18.700000000000017,2019-09-29,3,1,Weekend,2019-09-29,1
4228,2019-09-29 04:00:00,2019-09-29 04:00:00,Flow_CW,Flow (GPM),ejames,19.44799999999998,2019-09-29,4,1,Weekend,2019-09-29,1
4229,2019-09-29 05:00:00,2019-09-29 05:00:00,Flow_CW,Flow (GPM),ejames,5.236000000000002,2019-09-29,5,1,Weekend,2019-09-29,1
4230,2019-09-29 06:00:00,2019-09-29 06:00:00,Flow_CW,Flow (GPM),ejames,80.784,2019-09-29,6,1,Weekend,2019-09-29,1
4231,2019-09-29 07:00:00,2019-09-29 07:00:00,Flow_CW,Flow (GPM),ejames,69.564,2019-09-29,7,1,Weekend,2019-09-29,1
4232,2019-09-29 08:00:00,2019-09-29 08:00:00,Flow_CW,Flow (GPM),ejames,58.344,2019-09-29,8,1,Weekend,2019-09-29,1
4233,2019-09-29 09:00:00,2019-09-29 09:00:00,Flow_CW,Flow (GPM),ejames,63.580000000000204,2019-09-29,9,1,Weekend,2019-09-29,1
4234,2019-09-29 10:00:00,2019-09-29 10:00:00,Flow_CW,Flow (GPM),ejames,169.0480000000002,2019-09-29,10,1,Weekend,2019-09-29,1
4235,2019-09-29 11:00:00,2019-09-29 11:00:00,Flow_CW,Flow (GPM),ejames,142.8679999999998,2019-09-29,11,1,Weekend,2019-09-29,1
4236,2019-09-29 12:00:00,2019-09-29 12:00:00,Flow_CW,Flow (GPM),ejames,49.367999999999995,2019-09-29,12,1,Weekend,2019-09-29,1
4237,2019-09-29 13:00:00,2019-09-29 13:00:00,Flow_CW,Flow (GPM),ejames,86.76799999999982,2019-09-29,13,1,Weekend,2019-09-29,1
4238,2019-09-29 14:00:00,2019-09-29 14:00:00,Flow_CW,Flow (GPM),ejames,59.839999999999975,2019-09-29,14,1,Weekend,2019-09-29,1
4239,2019-09-29 15:00:00,2019-09-29 15:00:00,Flow_CW,Flow (GPM),ejames,29.172,2019-09-29,15,1,Weekend,2019-09-29,1
4240,2019-09-29 16:00:00,2019-09-29 16:00:00,Flow_CW,Flow (GPM),ejames,57.595999999999975,2019-09-29,16,1,Weekend,2019-09-29,1
4241,2019-09-29 17:00:00,2019-09-29 17:00:00,Flow_CW,Flow (GPM),ejames,67.32000000000001,2019-09-29,17,1,Weekend,2019-09-29,1
4242,2019-09-29 18:00:00,2019-09-29 18:00:00,Flow_CW,Flow (GPM),ejames,48.61999999999998,2019-09-29,18,1,Weekend,2019-09-29,1
4243,2019-09-29 19:00:00,2019-09-29 19:00:00,Flow_CW,Flow (GPM),ejames,65.076,2019-09-29,19,1,Weekend,2019-09-29,1
4244,2019-09-29 20:00:00,2019-09-29 20:00:00,Flow_CW,Flow (GPM),ejames,49.367999999999995,2019-09-29,20,1,Weekend,2019-09-29,1
4245,2019-09-29 21:00:00,2019-09-29 21:00:00,Flow_CW,Flow (GPM),ejames,59.09200000000002,2019-09-29,21,1,Weekend,2019-09-29,1
4246,2019-09-29 22:00:00,2019-09-29 22:00:00,Flow_CW,Flow (GPM),ejames,48.61999999999998,2019-09-29,22,1,Weekend,2019-09-29,1
4247,2019-09-29 23:00:00,2019-09-29 23:00:00,Flow_CW,Flow (GPM),ejames,16.45600000000002,2019-09-29,23,1,Weekend,2019-09-29,1
4248,2019-09-30 00:00:00,2019-09-30 00:00:00,Flow_CW,Flow (GPM),ejames,17.952,2019-09-30,0,2,Weekday,2019-09-30,1
4249,2019-09-30 01:00:00,2019-09-30 01:00:00,Flow_CW,Flow (GPM),ejames,1.495999999999998,2019-09-30,1,2,Weekday,2019-09-30,1
4250,2019-09-30 02:00:00,2019-09-30 02:00:00,Flow_CW,Flow (GPM),ejames,4.488,2019-09-30,2,2,Weekday,2019-09-30,1
4251,2019-09-30 03:00:00,2019-09-30 03:00:00,Flow_CW,Flow (GPM),ejames,5.983999999999998,2019-09-30,3,2,Weekday,2019-09-30,1
4252,2019-09-30 04:00:00,2019-09-30 04:00:00,Flow_CW,Flow (GPM),ejames,17.952,2019-09-30,4,2,Weekday,2019-09-30,1
4253,2019-09-30 05:00:00,2019-09-30 05:00:00,Flow_CW,Flow (GPM),ejames,10.47199999999998,2019-09-30,5,2,Weekday,2019-09-30,1
4254,2019-09-30 06:00:00,2019-09-30 06:00:00,Flow_CW,Flow (GPM),ejames,5.236000000000002,2019-09-30,6,2,Weekday,2019-09-30,1
4255,2019-09-30 07:00:00,2019-09-30 07:00:00,Flow_CW,Flow (GPM),ejames,74.05199999999999,2019-09-30,7,2,Weekday,2019-09-30,1
4256,2019-09-30 08:00:00,2019-09-30 08:00:00,Flow_CW,Flow (GPM),ejames,67.32000000000001,2019-09-30,8,2,Weekday,2019-09-30,1
4257,2019-09-30 09:00:00,2019-09-30 09:00:00,Flow_CW,Flow (GPM),ejames,141.37199999999999,2019-09-30,9,2,Weekday,2019-09-30,1
4258,2019-09-30 10:00:00,2019-09-30 10:00:00,Flow_CW,Flow (GPM),ejames,97.2400000000002,2019-09-30,10,2,Weekday,2019-09-30,1
4259,2019-09-30 11:00:00,2019-09-30 11:00:00,Flow_CW,Flow (GPM),ejames,136.88400000000001,2019-09-30,11,2,Weekday,2019-09-30,1
4260,2019-09-30 12:00:00,2019-09-30 12:00:00,Flow_CW,Flow (GPM),ejames,123.42,2019-09-30,12,2,Weekday,2019-09-30,1
4261,2019-09-30 13:00:00,2019-09-30 13:00:00,Flow_CW,Flow (GPM),ejames,56.1,2019-09-30,13,2,Weekday,2019-09-30,1
