,time stamp,time_pt,var,vartype,site,value,dates,timestep_sum
241,2019-07-20 01:00:00,2019-07-20 01:00:00,GPM,Flow (GPM),yesler,120.33800000000001,2019-07-20,1
242,2019-07-20 02:00:00,2019-07-20 02:00:00,GPM,Flow (GPM),yesler,20.169,2019-07-20,1
243,2019-07-20 03:00:00,2019-07-20 03:00:00,GPM,Flow (GPM),yesler,10.0,2019-07-20,1
244,2019-07-20 04:00:00,2019-07-20 04:00:00,GPM,Flow (GPM),yesler,10.0,2019-07-20,1
245,2019-07-20 05:00:00,2019-07-20 05:00:00,GPM,Flow (GPM),yesler,100.005,2019-07-20,1
246,2019-07-20 06:00:00,2019-07-20 06:00:00,GPM,Flow (GPM),yesler,40.338,2019-07-20,1
247,2019-07-20 07:00:00,2019-07-20 07:00:00,GPM,Flow (GPM),yesler,150.005,2019-07-20,1
248,2019-07-20 08:00:00,2019-07-20 08:00:00,GPM,Flow (GPM),yesler,309.851,2019-07-20,1
249,2019-07-20 09:00:00,2019-07-20 09:00:00,GPM,Flow (GPM),yesler,258.11172413793105,2019-07-20,1
250,2019-07-20 10:00:00,2019-07-20 10:00:00,GPM,Flow (GPM),yesler,335.6033898305085,2019-07-20,1
251,2019-07-20 11:00:00,2019-07-20 11:00:00,GPM,Flow (GPM),yesler,547.74,2019-07-20,1
252,2019-07-20 12:00:00,2019-07-20 12:00:00,GPM,Flow (GPM),yesler,350.365,2019-07-20,1
253,2019-07-20 13:00:00,2019-07-20 13:00:00,GPM,Flow (GPM),yesler,310.513,2019-07-20,1
254,2019-07-20 14:00:00,2019-07-20 14:00:00,GPM,Flow (GPM),yesler,260.174,2019-07-20,1
255,2019-07-20 15:00:00,2019-07-20 15:00:00,GPM,Flow (GPM),yesler,183.144,2019-07-20,1
256,2019-07-20 16:00:00,2019-07-20 16:00:00,GPM,Flow (GPM),yesler,238.75118644067797,2019-07-20,1
257,2019-07-20 17:00:00,2019-07-20 17:00:00,GPM,Flow (GPM),yesler,300.68600000000004,2019-07-20,1
258,2019-07-20 18:00:00,2019-07-20 18:00:00,GPM,Flow (GPM),yesler,250.00500000000002,2019-07-20,1
259,2019-07-20 19:00:00,2019-07-20 19:00:00,GPM,Flow (GPM),yesler,230.01,2019-07-20,1
260,2019-07-20 20:00:00,2019-07-20 20:00:00,GPM,Flow (GPM),yesler,200.16899999999998,2019-07-20,1
261,2019-07-20 21:00:00,2019-07-20 21:00:00,GPM,Flow (GPM),yesler,290.184,2019-07-20,1
262,2019-07-20 22:00:00,2019-07-20 22:00:00,GPM,Flow (GPM),yesler,260.005,2019-07-20,1
263,2019-07-20 23:00:00,2019-07-20 23:00:00,GPM,Flow (GPM),yesler,169.836,2019-07-20,1
264,2019-07-21 00:00:00,2019-07-21 00:00:00,GPM,Flow (GPM),yesler,289.50800000000004,2019-07-21,1
265,2019-07-21 01:00:00,2019-07-21 01:00:00,GPM,Flow (GPM),yesler,80.005,2019-07-21,1
266,2019-07-21 02:00:00,2019-07-21 02:00:00,GPM,Flow (GPM),yesler,19.672,2019-07-21,1
267,2019-07-21 03:00:00,2019-07-21 03:00:00,GPM,Flow (GPM),yesler,20.0,2019-07-21,1
268,2019-07-21 04:00:00,2019-07-21 04:00:00,GPM,Flow (GPM),yesler,80.174,2019-07-21,1
269,2019-07-21 05:00:00,2019-07-21 05:00:00,GPM,Flow (GPM),yesler,49.841,2019-07-21,1
270,2019-07-21 06:00:00,2019-07-21 06:00:00,GPM,Flow (GPM),yesler,60.0,2019-07-21,1
271,2019-07-21 07:00:00,2019-07-21 07:00:00,GPM,Flow (GPM),yesler,149.846,2019-07-21,1
272,2019-07-21 08:00:00,2019-07-21 08:00:00,GPM,Flow (GPM),yesler,259.677,2019-07-21,1
273,2019-07-21 09:00:00,2019-07-21 09:00:00,GPM,Flow (GPM),yesler,420.18899999999996,2019-07-21,1
274,2019-07-21 10:00:00,2019-07-21 10:00:00,GPM,Flow (GPM),yesler,370.52200000000005,2019-07-21,1
275,2019-07-21 11:00:00,2019-07-21 11:00:00,GPM,Flow (GPM),yesler,320.338,2019-07-21,1
276,2019-07-21 12:00:00,2019-07-21 12:00:00,GPM,Flow (GPM),yesler,319.344,2019-07-21,1
277,2019-07-21 13:00:00,2019-07-21 13:00:00,GPM,Flow (GPM),yesler,220.343,2019-07-21,1
278,2019-07-21 14:00:00,2019-07-21 14:00:00,GPM,Flow (GPM),yesler,199.68200000000002,2019-07-21,1
279,2019-07-21 15:00:00,2019-07-21 15:00:00,GPM,Flow (GPM),yesler,189.58499999999998,2019-07-21,1
280,2019-07-21 16:00:00,2019-07-21 16:00:00,GPM,Flow (GPM),yesler,240.169,2019-07-21,1
281,2019-07-21 17:00:00,2019-07-21 17:00:00,GPM,Flow (GPM),yesler,169.529,2019-07-21,1
282,2019-07-21 18:00:00,2019-07-21 18:00:00,GPM,Flow (GPM),yesler,219.67700000000002,2019-07-21,1
283,2019-07-21 19:00:00,2019-07-21 19:00:00,GPM,Flow (GPM),yesler,269.836,2019-07-21,1
284,2019-07-21 20:00:00,2019-07-21 20:00:00,GPM,Flow (GPM),yesler,270.676,2019-07-21,1
285,2019-07-21 21:00:00,2019-07-21 21:00:00,GPM,Flow (GPM),yesler,360.0,2019-07-21,1
286,2019-07-21 22:00:00,2019-07-21 22:00:00,GPM,Flow (GPM),yesler,430.33799999999997,2019-07-21,1
287,2019-07-21 23:00:00,2019-07-21 23:00:00,GPM,Flow (GPM),yesler,201.01399999999998,2019-07-21,1
288,2019-07-22 00:00:00,2019-07-22 00:00:00,GPM,Flow (GPM),yesler,160.005,2019-07-22,1
289,2019-07-22 01:00:00,2019-07-22 01:00:00,GPM,Flow (GPM),yesler,89.836,2019-07-22,1
290,2019-07-22 02:00:00,2019-07-22 02:00:00,GPM,Flow (GPM),yesler,40.169,2019-07-22,1
291,2019-07-22 03:00:00,2019-07-22 03:00:00,GPM,Flow (GPM),yesler,20.169,2019-07-22,1
292,2019-07-22 04:00:00,2019-07-22 04:00:00,GPM,Flow (GPM),yesler,60.169000000000004,2019-07-22,1
293,2019-07-22 05:00:00,2019-07-22 05:00:00,GPM,Flow (GPM),yesler,60.00500000000001,2019-07-22,1
294,2019-07-22 06:00:00,2019-07-22 06:00:00,GPM,Flow (GPM),yesler,262.529,2019-07-22,1
295,2019-07-22 07:00:00,2019-07-22 07:00:00,GPM,Flow (GPM),yesler,400.02,2019-07-22,1
296,2019-07-22 08:00:00,2019-07-22 08:00:00,GPM,Flow (GPM),yesler,369.841,2019-07-22,1
297,2019-07-22 09:00:00,2019-07-22 09:00:00,GPM,Flow (GPM),yesler,250.16899999999998,2019-07-22,1
298,2019-07-22 10:00:00,2019-07-22 10:00:00,GPM,Flow (GPM),yesler,199.836,2019-07-22,1
299,2019-07-22 11:00:00,2019-07-22 11:00:00,GPM,Flow (GPM),yesler,189.84099999999998,2019-07-22,1
300,2019-07-22 12:00:00,2019-07-22 12:00:00,GPM,Flow (GPM),yesler,250.00500000000002,2019-07-22,1
301,2019-07-22 13:00:00,2019-07-22 13:00:00,GPM,Flow (GPM),yesler,231.162,2019-07-22,1
302,2019-07-22 14:00:00,2019-07-22 14:00:00,GPM,Flow (GPM),yesler,210.0,2019-07-22,1
303,2019-07-22 15:00:00,2019-07-22 15:00:00,GPM,Flow (GPM),yesler,109.21600000000001,2019-07-22,1
304,2019-07-22 16:00:00,2019-07-22 16:00:00,GPM,Flow (GPM),yesler,120.16899999999998,2019-07-22,1
305,2019-07-22 17:00:00,2019-07-22 17:00:00,GPM,Flow (GPM),yesler,250.179,2019-07-22,1
306,2019-07-22 18:00:00,2019-07-22 18:00:00,GPM,Flow (GPM),yesler,289.50800000000004,2019-07-22,1
307,2019-07-22 19:00:00,2019-07-22 19:00:00,GPM,Flow (GPM),yesler,280.015,2019-07-22,1
308,2019-07-22 20:00:00,2019-07-22 20:00:00,GPM,Flow (GPM),yesler,280.01,2019-07-22,1
309,2019-07-22 21:00:00,2019-07-22 21:00:00,GPM,Flow (GPM),yesler,370.18399999999997,2019-07-22,1
310,2019-07-22 22:00:00,2019-07-22 22:00:00,GPM,Flow (GPM),yesler,360.34299999999996,2019-07-22,1
311,2019-07-22 23:00:00,2019-07-22 23:00:00,GPM,Flow (GPM),yesler,189.672,2019-07-22,1
312,2019-07-23 00:00:00,2019-07-23 00:00:00,GPM,Flow (GPM),yesler,149.83599999999998,2019-07-23,1
313,2019-07-23 01:00:00,2019-07-23 01:00:00,GPM,Flow (GPM),yesler,49.836,2019-07-23,1
314,2019-07-23 02:00:00,2019-07-23 02:00:00,GPM,Flow (GPM),yesler,20.0,2019-07-23,1
315,2019-07-23 03:00:00,2019-07-23 03:00:00,GPM,Flow (GPM),yesler,19.836,2019-07-23,1
316,2019-07-23 04:00:00,2019-07-23 04:00:00,GPM,Flow (GPM),yesler,39.836000000000006,2019-07-23,1
317,2019-07-23 05:00:00,2019-07-23 05:00:00,GPM,Flow (GPM),yesler,109.84100000000001,2019-07-23,1
318,2019-07-23 06:00:00,2019-07-23 06:00:00,GPM,Flow (GPM),yesler,310.363,2019-07-23,1
319,2019-07-23 07:00:00,2019-07-23 07:00:00,GPM,Flow (GPM),yesler,369.851,2019-07-23,1
320,2019-07-23 08:00:00,2019-07-23 08:00:00,GPM,Flow (GPM),yesler,350.052,2019-07-23,1
321,2019-07-23 09:00:00,2019-07-23 09:00:00,GPM,Flow (GPM),yesler,179.677,2019-07-23,1
322,2019-07-23 10:00:00,2019-07-23 10:00:00,GPM,Flow (GPM),yesler,110.169,2019-07-23,1
323,2019-07-23 11:00:00,2019-07-23 11:00:00,GPM,Flow (GPM),yesler,169.846,2019-07-23,1
324,2019-07-23 12:00:00,2019-07-23 12:00:00,GPM,Flow (GPM),yesler,210.512,2019-07-23,1
325,2019-07-23 13:00:00,2019-07-23 13:00:00,GPM,Flow (GPM),yesler,139.508,2019-07-23,1
326,2019-07-23 14:00:00,2019-07-23 14:00:00,GPM,Flow (GPM),yesler,159.84099999999998,2019-07-23,1
327,2019-07-23 15:00:00,2019-07-23 15:00:00,GPM,Flow (GPM),yesler,90.0,2019-07-23,1
328,2019-07-23 16:00:00,2019-07-23 16:00:00,GPM,Flow (GPM),yesler,126.67157894736843,2019-07-23,1
329,2019-07-23 17:00:00,2019-07-23 17:00:00,GPM,Flow (GPM),yesler,170.01,2019-07-23,1
330,2019-07-23 18:00:00,2019-07-23 18:00:00,GPM,Flow (GPM),yesler,211.932,2019-07-23,1
331,2019-07-23 19:00:00,2019-07-23 19:00:00,GPM,Flow (GPM),yesler,239.677,2019-07-23,1
332,2019-07-23 20:00:00,2019-07-23 20:00:00,GPM,Flow (GPM),yesler,269.836,2019-07-23,1
333,2019-07-23 21:00:00,2019-07-23 21:00:00,GPM,Flow (GPM),yesler,400.353,2019-07-23,1
334,2019-07-23 22:00:00,2019-07-23 22:00:00,GPM,Flow (GPM),yesler,339.861,2019-07-23,1
335,2019-07-23 23:00:00,2019-07-23 23:00:00,GPM,Flow (GPM),yesler,280.343,2019-07-23,1
336,2019-07-24 00:00:00,2019-07-24 00:00:00,GPM,Flow (GPM),yesler,60.338,2019-07-24,1
337,2019-07-24 01:00:00,2019-07-24 01:00:00,GPM,Flow (GPM),yesler,50.0,2019-07-24,1
338,2019-07-24 02:00:00,2019-07-24 02:00:00,GPM,Flow (GPM),yesler,39.672,2019-07-24,1
339,2019-07-24 03:00:00,2019-07-24 03:00:00,GPM,Flow (GPM),yesler,40.169,2019-07-24,1
340,2019-07-24 04:00:00,2019-07-24 04:00:00,GPM,Flow (GPM),yesler,30.005,2019-07-24,1
341,2019-07-24 05:00:00,2019-07-24 05:00:00,GPM,Flow (GPM),yesler,220.753,2019-07-24,1
342,2019-07-24 06:00:00,2019-07-24 06:00:00,GPM,Flow (GPM),yesler,310.36600000000004,2019-07-24,1
343,2019-07-24 07:00:00,2019-07-24 07:00:00,GPM,Flow (GPM),yesler,580.0250000000001,2019-07-24,1
344,2019-07-24 08:00:00,2019-07-24 08:00:00,GPM,Flow (GPM),yesler,410.174,2019-07-24,1
345,2019-07-24 09:00:00,2019-07-24 09:00:00,GPM,Flow (GPM),yesler,170.075,2019-07-24,1
346,2019-07-24 10:00:00,2019-07-24 10:00:00,GPM,Flow (GPM),yesler,130.512,2019-07-24,1
347,2019-07-24 11:00:00,2019-07-24 11:00:00,GPM,Flow (GPM),yesler,90.0,2019-07-24,1
348,2019-07-24 12:00:00,2019-07-24 12:00:00,GPM,Flow (GPM),yesler,158.25052631578947,2019-07-24,1
349,2019-07-24 13:00:00,2019-07-24 13:00:00,GPM,Flow (GPM),yesler,79.836,2019-07-24,1
350,2019-07-24 14:00:00,2019-07-24 14:00:00,GPM,Flow (GPM),yesler,115.44421052631579,2019-07-24,1
351,2019-07-24 15:00:00,2019-07-24 15:00:00,GPM,Flow (GPM),yesler,79.836,2019-07-24,1
352,2019-07-24 16:00:00,2019-07-24 16:00:00,GPM,Flow (GPM),yesler,160.852,2019-07-24,1
353,2019-07-24 17:00:00,2019-07-24 17:00:00,GPM,Flow (GPM),yesler,150.16899999999998,2019-07-24,1
354,2019-07-24 18:00:00,2019-07-24 18:00:00,GPM,Flow (GPM),yesler,230.01,2019-07-24,1
355,2019-07-24 19:00:00,2019-07-24 19:00:00,GPM,Flow (GPM),yesler,209.682,2019-07-24,1
356,2019-07-24 20:00:00,2019-07-24 20:00:00,GPM,Flow (GPM),yesler,471.035,2019-07-24,1
357,2019-07-24 21:00:00,2019-07-24 21:00:00,GPM,Flow (GPM),yesler,360.639,2019-07-24,1
358,2019-07-24 22:00:00,2019-07-24 22:00:00,GPM,Flow (GPM),yesler,319.68199999999996,2019-07-24,1
359,2019-07-24 23:00:00,2019-07-24 23:00:00,GPM,Flow (GPM),yesler,210.338,2019-07-24,1
360,2019-07-25 00:00:00,2019-07-25 00:00:00,GPM,Flow (GPM),yesler,110.169,2019-07-25,1
361,2019-07-25 01:00:00,2019-07-25 01:00:00,GPM,Flow (GPM),yesler,60.0,2019-07-25,1
362,2019-07-25 02:00:00,2019-07-25 02:00:00,GPM,Flow (GPM),yesler,31.57894736842105,2019-07-25,1
363,2019-07-25 03:00:00,2019-07-25 03:00:00,GPM,Flow (GPM),yesler,40.0,2019-07-25,1
364,2019-07-25 04:00:00,2019-07-25 04:00:00,GPM,Flow (GPM),yesler,79.67200000000001,2019-07-25,1
365,2019-07-25 05:00:00,2019-07-25 05:00:00,GPM,Flow (GPM),yesler,88.71222222222222,2019-07-25,1
366,2019-07-25 06:00:00,2019-07-25 06:00:00,GPM,Flow (GPM),yesler,360.02000000000004,2019-07-25,1
367,2019-07-25 07:00:00,2019-07-25 07:00:00,GPM,Flow (GPM),yesler,359.528,2019-07-25,1
368,2019-07-25 08:00:00,2019-07-25 08:00:00,GPM,Flow (GPM),yesler,350.358,2019-07-25,1
369,2019-07-25 09:00:00,2019-07-25 09:00:00,GPM,Flow (GPM),yesler,289.856,2019-07-25,1
370,2019-07-25 10:00:00,2019-07-25 10:00:00,GPM,Flow (GPM),yesler,180.16899999999998,2019-07-25,1
371,2019-07-25 11:00:00,2019-07-25 11:00:00,GPM,Flow (GPM),yesler,189.68200000000002,2019-07-25,1
372,2019-07-25 12:00:00,2019-07-25 12:00:00,GPM,Flow (GPM),yesler,160.01,2019-07-25,1
373,2019-07-25 13:00:00,2019-07-25 13:00:00,GPM,Flow (GPM),yesler,120.00500000000001,2019-07-25,1
374,2019-07-25 14:00:00,2019-07-25 14:00:00,GPM,Flow (GPM),yesler,110.338,2019-07-25,1
375,2019-07-25 15:00:00,2019-07-25 15:00:00,GPM,Flow (GPM),yesler,109.67200000000001,2019-07-25,1
376,2019-07-25 16:00:00,2019-07-25 16:00:00,GPM,Flow (GPM),yesler,200.174,2019-07-25,1
377,2019-07-25 17:00:00,2019-07-25 17:00:00,GPM,Flow (GPM),yesler,139.677,2019-07-25,1
378,2019-07-25 18:00:00,2019-07-25 18:00:00,GPM,Flow (GPM),yesler,260.17900000000003,2019-07-25,1
379,2019-07-25 19:00:00,2019-07-25 19:00:00,GPM,Flow (GPM),yesler,219.672,2019-07-25,1
380,2019-07-25 20:00:00,2019-07-25 20:00:00,GPM,Flow (GPM),yesler,280.005,2019-07-25,1
381,2019-07-25 21:00:00,2019-07-25 21:00:00,GPM,Flow (GPM),yesler,460.199,2019-07-25,1
382,2019-07-25 22:00:00,2019-07-25 22:00:00,GPM,Flow (GPM),yesler,340.29400000000004,2019-07-25,1
383,2019-07-25 23:00:00,2019-07-25 23:00:00,GPM,Flow (GPM),yesler,149.83599999999998,2019-07-25,1
384,2019-07-26 00:00:00,2019-07-26 00:00:00,GPM,Flow (GPM),yesler,149.841,2019-07-26,1
385,2019-07-26 01:00:00,2019-07-26 01:00:00,GPM,Flow (GPM),yesler,126.3157894736842,2019-07-26,1
386,2019-07-26 02:00:00,2019-07-26 02:00:00,GPM,Flow (GPM),yesler,59.836,2019-07-26,1
387,2019-07-26 03:00:00,2019-07-26 03:00:00,GPM,Flow (GPM),yesler,20.0,2019-07-26,1
388,2019-07-26 04:00:00,2019-07-26 04:00:00,GPM,Flow (GPM),yesler,30.0,2019-07-26,1
389,2019-07-26 05:00:00,2019-07-26 05:00:00,GPM,Flow (GPM),yesler,89.672,2019-07-26,1
390,2019-07-26 06:00:00,2019-07-26 06:00:00,GPM,Flow (GPM),yesler,258.517,2019-07-26,1
391,2019-07-26 07:00:00,2019-07-26 07:00:00,GPM,Flow (GPM),yesler,309.846,2019-07-26,1
392,2019-07-26 08:00:00,2019-07-26 08:00:00,GPM,Flow (GPM),yesler,400.01,2019-07-26,1
393,2019-07-26 09:00:00,2019-07-26 09:00:00,GPM,Flow (GPM),yesler,280.517,2019-07-26,1
394,2019-07-26 10:00:00,2019-07-26 10:00:00,GPM,Flow (GPM),yesler,199.846,2019-07-26,1
395,2019-07-26 11:00:00,2019-07-26 11:00:00,GPM,Flow (GPM),yesler,170.01,2019-07-26,1
396,2019-07-26 12:00:00,2019-07-26 12:00:00,GPM,Flow (GPM),yesler,217.153,2019-07-26,1
397,2019-07-26 13:00:00,2019-07-26 13:00:00,GPM,Flow (GPM),yesler,110.169,2019-07-26,1
398,2019-07-26 14:00:00,2019-07-26 14:00:00,GPM,Flow (GPM),yesler,89.836,2019-07-26,1
399,2019-07-26 15:00:00,2019-07-26 15:00:00,GPM,Flow (GPM),yesler,89.874,2019-07-26,1
400,2019-07-26 16:00:00,2019-07-26 16:00:00,GPM,Flow (GPM),yesler,140.68099999999998,2019-07-26,1
401,2019-07-26 17:00:00,2019-07-26 17:00:00,GPM,Flow (GPM),yesler,150.67600000000002,2019-07-26,1
402,2019-07-26 18:00:00,2019-07-26 18:00:00,GPM,Flow (GPM),yesler,189.518,2019-07-26,1
403,2019-07-26 19:00:00,2019-07-26 19:00:00,GPM,Flow (GPM),yesler,320.184,2019-07-26,1
404,2019-07-26 20:00:00,2019-07-26 20:00:00,GPM,Flow (GPM),yesler,260.348,2019-07-26,1
405,2019-07-26 21:00:00,2019-07-26 21:00:00,GPM,Flow (GPM),yesler,279.19,2019-07-26,1
406,2019-07-26 22:00:00,2019-07-26 22:00:00,GPM,Flow (GPM),yesler,210.34300000000002,2019-07-26,1
407,2019-07-26 23:00:00,2019-07-26 23:00:00,GPM,Flow (GPM),yesler,100.17399999999999,2019-07-26,1
408,2019-07-27 00:00:00,2019-07-27 00:00:00,GPM,Flow (GPM),yesler,110.169,2019-07-27,1
409,2019-07-27 01:00:00,2019-07-27 01:00:00,GPM,Flow (GPM),yesler,80.005,2019-07-27,1
410,2019-07-27 02:00:00,2019-07-27 02:00:00,GPM,Flow (GPM),yesler,100.0,2019-07-27,1
411,2019-07-27 03:00:00,2019-07-27 03:00:00,GPM,Flow (GPM),yesler,40.0,2019-07-27,1
412,2019-07-27 04:00:00,2019-07-27 04:00:00,GPM,Flow (GPM),yesler,20.0,2019-07-27,1
413,2019-07-27 05:00:00,2019-07-27 05:00:00,GPM,Flow (GPM),yesler,20.169,2019-07-27,1
414,2019-07-27 06:00:00,2019-07-27 06:00:00,GPM,Flow (GPM),yesler,100.51700000000001,2019-07-27,1
415,2019-07-27 07:00:00,2019-07-27 07:00:00,GPM,Flow (GPM),yesler,170.174,2019-07-27,1
416,2019-07-27 08:00:00,2019-07-27 08:00:00,GPM,Flow (GPM),yesler,149.841,2019-07-27,1
417,2019-07-27 09:00:00,2019-07-27 09:00:00,GPM,Flow (GPM),yesler,219.68200000000002,2019-07-27,1
418,2019-07-27 10:00:00,2019-07-27 10:00:00,GPM,Flow (GPM),yesler,280.296,2019-07-27,1
419,2019-07-27 11:00:00,2019-07-27 11:00:00,GPM,Flow (GPM),yesler,380.2,2019-07-27,1
420,2019-07-27 12:00:00,2019-07-27 12:00:00,GPM,Flow (GPM),yesler,220.338,2019-07-27,1
421,2019-07-27 13:00:00,2019-07-27 13:00:00,GPM,Flow (GPM),yesler,239.354,2019-07-27,1
422,2019-07-27 14:00:00,2019-07-27 14:00:00,GPM,Flow (GPM),yesler,210.015,2019-07-27,1
423,2019-07-27 15:00:00,2019-07-27 15:00:00,GPM,Flow (GPM),yesler,279.851,2019-07-27,1
424,2019-07-27 16:00:00,2019-07-27 16:00:00,GPM,Flow (GPM),yesler,220.005,2019-07-27,1
425,2019-07-27 17:00:00,2019-07-27 17:00:00,GPM,Flow (GPM),yesler,260.01,2019-07-27,1
426,2019-07-27 18:00:00,2019-07-27 18:00:00,GPM,Flow (GPM),yesler,229.851,2019-07-27,1
427,2019-07-27 19:00:00,2019-07-27 19:00:00,GPM,Flow (GPM),yesler,170.343,2019-07-27,1
428,2019-07-27 20:00:00,2019-07-27 20:00:00,GPM,Flow (GPM),yesler,220.037,2019-07-27,1
429,2019-07-27 21:00:00,2019-07-27 21:00:00,GPM,Flow (GPM),yesler,140.174,2019-07-27,1
430,2019-07-27 22:00:00,2019-07-27 22:00:00,GPM,Flow (GPM),yesler,260.338,2019-07-27,1
431,2019-07-27 23:00:00,2019-07-27 23:00:00,GPM,Flow (GPM),yesler,250.343,2019-07-27,1
432,2019-07-28 00:00:00,2019-07-28 00:00:00,GPM,Flow (GPM),yesler,139.677,2019-07-28,1
433,2019-07-28 01:00:00,2019-07-28 01:00:00,GPM,Flow (GPM),yesler,39.836000000000006,2019-07-28,1
434,2019-07-28 02:00:00,2019-07-28 02:00:00,GPM,Flow (GPM),yesler,70.0,2019-07-28,1
435,2019-07-28 03:00:00,2019-07-28 03:00:00,GPM,Flow (GPM),yesler,20.0,2019-07-28,1
436,2019-07-28 04:00:00,2019-07-28 04:00:00,GPM,Flow (GPM),yesler,20.0,2019-07-28,1
437,2019-07-28 05:00:00,2019-07-28 05:00:00,GPM,Flow (GPM),yesler,70.005,2019-07-28,1
438,2019-07-28 06:00:00,2019-07-28 06:00:00,GPM,Flow (GPM),yesler,160.512,2019-07-28,1
439,2019-07-28 07:00:00,2019-07-28 07:00:00,GPM,Flow (GPM),yesler,60.0,2019-07-28,1
440,2019-07-28 08:00:00,2019-07-28 08:00:00,GPM,Flow (GPM),yesler,140.005,2019-07-28,1
441,2019-07-28 09:00:00,2019-07-28 09:00:00,GPM,Flow (GPM),yesler,349.846,2019-07-28,1
442,2019-07-28 10:00:00,2019-07-28 10:00:00,GPM,Flow (GPM),yesler,389.86100000000005,2019-07-28,1
443,2019-07-28 11:00:00,2019-07-28 11:00:00,GPM,Flow (GPM),yesler,450.02000000000004,2019-07-28,1
444,2019-07-28 12:00:00,2019-07-28 12:00:00,GPM,Flow (GPM),yesler,294.0463157894737,2019-07-28,1
445,2019-07-28 13:00:00,2019-07-28 13:00:00,GPM,Flow (GPM),yesler,290.91999999999996,2019-07-28,1
446,2019-07-28 14:00:00,2019-07-28 14:00:00,GPM,Flow (GPM),yesler,150.174,2019-07-28,1
447,2019-07-28 15:00:00,2019-07-28 15:00:00,GPM,Flow (GPM),yesler,150.514,2019-07-28,1
448,2019-07-28 16:00:00,2019-07-28 16:00:00,GPM,Flow (GPM),yesler,210.01000000000002,2019-07-28,1
449,2019-07-28 17:00:00,2019-07-28 17:00:00,GPM,Flow (GPM),yesler,170.0,2019-07-28,1
450,2019-07-28 18:00:00,2019-07-28 18:00:00,GPM,Flow (GPM),yesler,120.00500000000001,2019-07-28,1
451,2019-07-28 19:00:00,2019-07-28 19:00:00,GPM,Flow (GPM),yesler,210.348,2019-07-28,1
452,2019-07-28 20:00:00,2019-07-28 20:00:00,GPM,Flow (GPM),yesler,329.462,2019-07-28,1
453,2019-07-28 21:00:00,2019-07-28 21:00:00,GPM,Flow (GPM),yesler,420.01500000000004,2019-07-28,1
454,2019-07-28 22:00:00,2019-07-28 22:00:00,GPM,Flow (GPM),yesler,299.836,2019-07-28,1
455,2019-07-28 23:00:00,2019-07-28 23:00:00,GPM,Flow (GPM),yesler,180.538,2019-07-28,1
456,2019-07-29 00:00:00,2019-07-29 00:00:00,GPM,Flow (GPM),yesler,149.672,2019-07-29,1
457,2019-07-29 01:00:00,2019-07-29 01:00:00,GPM,Flow (GPM),yesler,129.84099999999998,2019-07-29,1
458,2019-07-29 02:00:00,2019-07-29 02:00:00,GPM,Flow (GPM),yesler,40.169,2019-07-29,1
459,2019-07-29 03:00:00,2019-07-29 03:00:00,GPM,Flow (GPM),yesler,10.0,2019-07-29,1
460,2019-07-29 04:00:00,2019-07-29 04:00:00,GPM,Flow (GPM),yesler,30.0,2019-07-29,1
461,2019-07-29 05:00:00,2019-07-29 05:00:00,GPM,Flow (GPM),yesler,60.0,2019-07-29,1
462,2019-07-29 06:00:00,2019-07-29 06:00:00,GPM,Flow (GPM),yesler,270.17400000000004,2019-07-29,1
463,2019-07-29 07:00:00,2019-07-29 07:00:00,GPM,Flow (GPM),yesler,360.18399999999997,2019-07-29,1
464,2019-07-29 08:00:00,2019-07-29 08:00:00,GPM,Flow (GPM),yesler,340.18399999999997,2019-07-29,1
465,2019-07-29 09:00:00,2019-07-29 09:00:00,GPM,Flow (GPM),yesler,180.512,2019-07-29,1
466,2019-07-29 10:00:00,2019-07-29 10:00:00,GPM,Flow (GPM),yesler,149.846,2019-07-29,1
467,2019-07-29 11:00:00,2019-07-29 11:00:00,GPM,Flow (GPM),yesler,230.179,2019-07-29,1
468,2019-07-29 12:00:00,2019-07-29 12:00:00,GPM,Flow (GPM),yesler,270.079,2019-07-29,1
469,2019-07-29 13:00:00,2019-07-29 13:00:00,GPM,Flow (GPM),yesler,110.005,2019-07-29,1
470,2019-07-29 14:00:00,2019-07-29 14:00:00,GPM,Flow (GPM),yesler,100.16900000000001,2019-07-29,1
471,2019-07-29 15:00:00,2019-07-29 15:00:00,GPM,Flow (GPM),yesler,180.01000000000002,2019-07-29,1
472,2019-07-29 16:00:00,2019-07-29 16:00:00,GPM,Flow (GPM),yesler,210.179,2019-07-29,1
473,2019-07-29 17:00:00,2019-07-29 17:00:00,GPM,Flow (GPM),yesler,159.50799999999998,2019-07-29,1
474,2019-07-29 18:00:00,2019-07-29 18:00:00,GPM,Flow (GPM),yesler,220.512,2019-07-29,1
475,2019-07-29 19:00:00,2019-07-29 19:00:00,GPM,Flow (GPM),yesler,240.512,2019-07-29,1
476,2019-07-29 20:00:00,2019-07-29 20:00:00,GPM,Flow (GPM),yesler,260.17900000000003,2019-07-29,1
477,2019-07-29 21:00:00,2019-07-29 21:00:00,GPM,Flow (GPM),yesler,360.696,2019-07-29,1
478,2019-07-29 22:00:00,2019-07-29 22:00:00,GPM,Flow (GPM),yesler,270.02000000000004,2019-07-29,1
479,2019-07-29 23:00:00,2019-07-29 23:00:00,GPM,Flow (GPM),yesler,190.353,2019-07-29,1
480,2019-07-30 00:00:00,2019-07-30 00:00:00,GPM,Flow (GPM),yesler,89.211,2019-07-30,1
